"Route ID:","Route Location:","X (Longitude)","Y (Latitude)"
13582,"CLINTON PARK BETWEEN STEVENSON ST AND VALENCIA ST",-122.42188924,37.76930824
13581,"CLINTON PARK BETWEEN VALENCIA ST AND GUERRERO ST",-122.42339166,37.76921294
5680,"CLIPPER ST BETWEEN DIAMOND ST AND DOUGLASS ST",-122.43715916,37.7486969
5672,"CLOVER ST BETWEEN 18TH ST AND CASELLI AVE",-122.44152758,37.76007686
1767,"COLBY ST BETWEEN OLMSTEAD ST AND MANSELL ST",-122.41024368,37.7199216
1545,"Cole St BETWEEN 17th St AND Carmel St",-122.44903982,37.76124977
1571,"COLE ST BETWEEN ALMA ST AND RIVOLI ST",-122.44936468,37.76285948
1649,"COLE ST BETWEEN CARL ST AND PARNASSUS AVE",-122.44986392,37.76533324
13555,"Cole St BETWEEN Grattan St AND Alma St",-122.44951677,37.76361312
1708,"COLE ST BETWEEN HAYES ST AND FELL ST",-122.45088023,37.77284165
1556,"COLE ST BETWEEN RIVOLI ST AND 17TH ST",-122.44920812,37.76208371
13559,"Cole St BETWEEN Waller St AND Frederick St",-122.45024008,37.76719698
14766,"COLEMAN ST BETWEEN KESTREL PL AND INNES AVE",-122.36826102,37.72803251
13545,"COLIN P KELLY JR ST BETWEEN BRANNAN ST AND TOWNSEND ST",-122.39053093,37.78183734
1164,"COLLEGE AVE BETWEEN MISSION ST AND JUSTIN DR",-122.42418025,37.73503467
1483,"COLLEGE AVE BETWEEN SAINT MARY'S AVE AND MISSION ST",-122.42641172,37.73526391
1067,"Collingwood St BETWEEN 18th St AND 19th St",-122.4360354,37.76002333
5657,"Collingwood St BETWEEN 21st St AND 22nd St",-122.43560773,37.75511609
5655,"COLLINS ST BETWEEN GEARY BLVD AND ANZA ST",-122.44995487,37.78143431
946,"COLONIAL WAY BETWEEN SAN JOSE AVE AND END: 1-99 BLOCK",-122.44087231,37.72862408
5273,"COLTON ST BETWEEN BRADY ST AND GOUGH ST",-122.42073394,37.77260793
5179,"Columbus Ave BETWEEN Lombard St AND Taylor St",-122.41429776,37.80314277
569,"COLUMBUS AVE BETWEEN MASON ST AND LOMBARD ST",-122.41331342,37.80246349
5644,"COLUMBUS AVE BETWEEN PACIFIC AVE AND JACK KEROUAC ALY",-122.40586968,37.7973117
5633,"COMMER CT BETWEEN START: 1-99 BLOCK AND GARLINGTON CT",-122.38499205,37.7325581
5630,"COMMERCIAL ST BETWEEN LEIDESDORFF ST AND MONTGOMERY ST",-122.40265571,37.7942659
5629,"Commercial St BETWEEN Montgomery St AND Kearny St",-122.40387873,37.79411871
4689,"Commonwealth Ave BETWEEN California St AND Euclid Ave",-122.45578822,37.7850418
4643,"CONCORD ST BETWEEN MISSION ST AND CROSS ST",-122.44323193,37.71366371
4526,"Concord St BETWEEN Morse St AND Brunswick St",-122.44240163,37.71153353
3992,"CONGDON ST BETWEEN MAYNARD ST AND SILVER AVE",-122.4259942,37.729019
3973,"Congo St BETWEEN Hearst Ave AND Monterey Blvd",-122.4420181,37.73114787
3716,"CONGO ST BETWEEN MELROSE AVE AND STILLINGS AVE",-122.44200795,37.7341073
3279,"CONNECTICUT ST BETWEEN 16TH ST AND 17TH ST",-122.39780038,37.76572077
3246,"CONNECTICUT ST BETWEEN 17TH ST AND MARIPOSA ST",-122.39767504,37.76443305
13520,"Connecticut St BETWEEN 18th St AND 19th St",-122.39743338,37.76188171
13519,"CONNECTICUT ST BETWEEN 19TH ST AND 20TH ST",-122.39731034,37.76060481
13518,"CONNECTICUT ST BETWEEN WISCONSIN ST AND 25TH ST",-122.39726759,37.75341109
5597,"CORA ST BETWEEN VISITACION AVE AND SUNNYDALE AVE",-122.40918828,37.71089729
5270,"CORBETT AVE BETWEEN CORBIN PL AND DANVERS ST",-122.44344061,37.76150049
5271,"CORBETT AVE BETWEEN HATTIE ST AND CORBIN PL",-122.44195856,37.76168017
5262,"CORBETT AVE BETWEEN HOPKINS AVE AND 23RD ST",-122.4437159,37.75252454
532,"CORBETT AVE BETWEEN MARS ST AND 19TH ST",-122.44509303,37.75998566
12753,"CORINNE WOODS WAY BETWEEN CHANNEL ST AND LONG BRIDGE ST",-122.39333238,37.77247705
5258,"Cornwall St BETWEEN 03rd Ave AND 04th Ave",-122.46187635,37.78493187
5257,"CORNWALL ST BETWEEN 04TH AVE AND 05TH AVE",-122.46294974,37.78488134
5251,"CORNWALL ST BETWEEN 05TH AVE AND 06TH AVE",-122.46401728,37.78482384
5027,"CORTES AVE BETWEEN DORANTES AVE AND MAGELLAN AVE",-122.46618321,37.74462417
4657,"CORTLAND AVE BETWEEN BANKS ST AND PRENTISS ST",-122.41232431,37.73951074
10345,"CORTLAND AVE BETWEEN BOCANA ST AND BENNINGTON ST",-122.41818721,37.73922581
5566,"CORTLAND AVE BETWEEN BONVIEW ST AND BOCANA ST",-122.41887484,37.73941536
4846,"CORTLAND AVE BETWEEN ELLSWORTH ST AND GATES ST",-122.41424828,37.73890596
4771,"CORTLAND AVE BETWEEN GATES ST AND FOLSOM ST",-122.41362464,37.73895537
10342,"CORTLAND AVE BETWEEN MOULTRIE ST AND ANDERSON ST",-122.41554155,37.73896739
5557,"CORTLAND AVE BETWEEN PERALTA AVE AND HOLLADAY AVE",-122.40857325,37.73966207
5568,"Cortland Ave BETWEEN Prospect Ave AND Elsie St East",-122.41964292,37.73972759
4859,"CORTLAND AVE BETWEEN PROSPECT AVE AND WINFIELD ST",-122.42056569,37.7401027
4279,"COSMO PL BETWEEN TAYLOR ST AND TRADER VIC ALY",-122.41208009,37.78812809
4196,"Cosmo Pl BETWEEN Trader Vic Aly AND Ophir Aly",-122.41260072,37.78806169
4057,"COSO AVE BETWEEN PRECITA AVE AND COLERIDGE ST",-122.41826507,37.74636898
3891,"COSO AVE BETWEEN PROSPECT AVE AND WINFIELD ST",-122.41689948,37.74557844
5540,"COTTER ST BETWEEN ALEMANY BLVD AND CAYUGA AVE",-122.43537532,37.72840971
5539,"COTTER ST BETWEEN CAYUGA AVE AND SAN JOSE AVE",-122.4365885,37.72947983
3500,"Country Club Dr BETWEEN Berkshire Way AND Country Club Dr",-122.49675218,37.73076873
2115,"CRAGMONT AVE BETWEEN ORIOLE WAY AND QUINTARA ST",-122.46745173,37.74990371
5483,"Craut St BETWEEN Maynard St AND Silver Ave",-122.42823867,37.72891441
5528,"CRAUT ST BETWEEN TRUMBULL ST AND NEY ST",-122.42835897,37.73040507
5517,"Crescent Ave BETWEEN Alemany Blvd Off Ramp AND Peralta Ave",-122.40979778,37.73582718
1498,"CRESCENT AVE BETWEEN ANDOVER ST AND MOULTRIE ST",-122.41649773,37.734872
1929,"Crescent Ave BETWEEN Murray St AND Andover St",-122.41916543,37.73500527
908,"CRESCENT AVE BETWEEN PRENTISS ST AND NEVADA ST",-122.41213671,37.734654
1777,"CRESCENT AVE BETWEEN ROSCOE ST AND PORTER ST",-122.41841188,37.73496763
5230,"CRESPI DR BETWEEN CARDENAS AVE AND JUAN BAUTISTA CIR",-122.47679056,37.71886148
5511,"Cresta Vista Dr BETWEEN Coventry Ct AND Bella Vista Way",-122.45205389,37.73579989
5049,"CRESTA VISTA DR BETWEEN GLOBE ALY AND EMIL LN",-122.45656742,37.73555544
5510,"Crestlake Dr BETWEEN Sloat Blvd AND Gabilan Way",-122.48045658,37.73490937
16886,"Crestlake Dr BETWEEN Yorba St AND Wawona St",-122.49073771,37.73647785
16885,"Crestline Dr BETWEEN Burnett Ave AND Parkridge Dr",-122.44606303,37.75026674
16872,"Crestmont Dr BETWEEN Christopher Dr AND Devonshire Way",-122.45913077,37.75540343
5496,"CUMBERLAND ST BETWEEN GUERRERO ST AND DOLORES ST",-122.42472818,37.75909682
5491,"Curtis St BETWEEN Morse St AND Brunswick St",-122.43934067,37.71239364
5807,"CURTIS ST BETWEEN NAPLES ST AND NAPLES ST",-122.43862448,37.71081683
1805,"CURTIS ST BETWEEN NAPLES ST AND PRAGUE ST",-122.4379968,37.71031515
13486,"CYRIL MAGNIN ST BETWEEN EDDY ST AND ELLIS ST",-122.40858012,37.78492049
5482,"DAKOTA ST BETWEEN 23RD ST AND 25TH ST",-122.39558551,37.75359295
5480,"Dalewood Way BETWEEN Lansdale Ave AND Lansdale Ave",-122.45658521,37.73781721
486,"Danvers St BETWEEN 18th St AND Caselli Ave",-122.44320884,37.75997233
5229,"DANVERS ST BETWEEN CASELLI AVE AND 19TH ST",-122.44300848,37.75923207
5394,"DANVERS ST BETWEEN MERRITT ST AND MARKET ST",-122.44362787,37.76068363
5471,"DARIEN WAY BETWEEN NORTHGATE DR AND UPLAND DR",-122.46096841,37.72918742
4858,"DARIEN WAY BETWEEN SAN ALESO AVE AND WESTGATE DR",-122.46467434,37.73136821
5074,"DARIEN WAY BETWEEN SAN BENITO WAY AND APTOS AVE",-122.46650156,37.73187436
5473,"DARIEN WAY BETWEEN WESTGATE DR AND MANOR DR",-122.46400355,37.73036264
10424,"DARTMOUTH ST BETWEEN SILLIMAN ST AND FELTON ST",-122.41273771,37.72857242
5467,"DARTMOUTH ST BETWEEN WOOLSEY ST AND DWIGHT ST",-122.41025032,37.72257313
9115,"Dashiell Hammett St BETWEEN Bush St AND Pine St",-122.40796468,37.7907401
4072,"DAVIS ST BETWEEN BROADWAY AND VALLEJO ST",-122.39878918,37.79935493
4337,"DAVIS ST BETWEEN CALIFORNIA ST AND SACRAMENTO ST",-122.39770229,37.79397131
4134,"DAVIS ST BETWEEN JACKSON ST AND BROADWAY",-122.39851442,37.79798651
4489,"DAVIS ST BETWEEN MARKET ST AND CALIFORNIA ST",-122.39749589,37.79295706
4336,"DAVIS ST BETWEEN SACRAMENTO ST AND CLAY ST",-122.3978855,37.79487347
5461,"DAWNVIEW WAY BETWEEN GLENVIEW DR AND BURNETT AVE",-122.44632948,37.74797586
5460,"DAWSON PL BETWEEN MASON ST AND END: 1-99 BLOCK",-122.41091948,37.79341175
3932,"DAY ST BETWEEN NOE ST AND CASTRO ST",-122.43240356,37.74268989
3972,"Day St BETWEEN Sanchez St AND Noe St",-122.42991396,37.74269759
3476,"De Haro St BETWEEN 19th St AND 20th St",-122.40113911,37.76037171
3463,"De Haro St BETWEEN 20th St AND 22nd St",-122.40103569,37.75893293
3463,"DE HARO ST BETWEEN 20TH ST AND SOUTHERN HEIGHTS AVE",-122.40103569,37.75893293
3223,"De Haro St BETWEEN 22nd St AND 23rd St",-122.40074761,37.75590674
3791,"DE HARO ST BETWEEN DIVISION ST AND BERRY ST",-122.40203293,37.76945726
3303,"DE HARO ST BETWEEN END NORTH AND MID BLOCK",-122.40034491,37.75287094
2645,"DE LONG ST BETWEEN FLOURNOY ST AND HEAD ST",-122.46378792,37.70964678
5435,"DE LONG ST BETWEEN RICE ST AND RHINE ST",-122.45986989,37.70966221
10434,"De Long St BETWEEN Santa Cruz Ave AND San Diego Ave",-122.46606625,37.70908308
2676,"De Long St BETWEEN Wilson St AND Flournoy St",-122.4628902,37.70965434
2058,"De Soto St BETWEEN Holloway Ave AND Urbano Dr",-122.46619273,37.72248912
5426,"DEL MONTE ST BETWEEN START: 1-99 BLOCK AND MOUNT VERNON AVE",-122.44349083,37.71587357
3519,"DEL SUR AVE BETWEEN PORTOLA DR AND JUANITA WAY",-122.45533962,37.74192581
16868,"DEL VALE AVE BETWEEN EVELYN WAY AND ENCLINE CT",-122.44779892,37.74208593
8384,"DELANCEY ST BETWEEN BAYSIDE VILLAGE PL AND DELANCEY ST",-122.39074274,37.78524513
8385,"DELANCEY ST BETWEEN BEALE ST AND BAYSIDE VILLAGE PL",-122.38990516,37.78593602
6582,"DELANCEY ST BETWEEN FEDERAL ST AND BAYSIDE VILLAGE PL",-122.39067468,37.78426618
5420,"DELANO AVE BETWEEN MOUNT VERNON AVE AND NAHUA AVE",-122.44678273,37.71743036
5419,"Delano Ave BETWEEN Mount Vernon Ave AND Ottawa Ave",-122.44678273,37.71743036
4184,"DELANO AVE BETWEEN NAVAJO AVE AND GENEVA AVE",-122.44496968,37.72034139
4266,"Delano Ave BETWEEN Rudden Ave AND Ocean Ave",-122.44296313,37.72357981
13479,"DELANO AVE BETWEEN SAN JUAN AVE AND SANTA YNEZ AVE",-122.44102238,37.72588524
3912,"DELLBROOK AVE BETWEEN PANORAMA DR AND LORI LN",-122.45373245,37.75411486
3773,"DELMAR ST BETWEEN FREDERICK ST AND PIEDMONT ST",-122.44532738,37.76637488
3507,"Delta St BETWEEN Arleta Ave AND Raymond Ave",-122.40904472,37.71413869
3310,"DEMING ST BETWEEN START: 1-43 BLOCK AND URANUS TER",-122.44509052,37.76049564
2365,"DERBY ST BETWEEN MASON ST AND END: 1-49 BLOCK",-122.41022273,37.78739206
1944,"DETROIT ST BETWEEN HEARST AVE AND DETROIT ST",-122.44429668,37.73088904
5391,"DETROIT ST BETWEEN MANGELS AVE AND MELROSE AVE",-122.44432026,37.73344938
5390,"DETROIT ST BETWEEN MELROSE AVE AND STILLINGS AVE",-122.44432837,37.73418426
5560,"Diamond Heights Blvd BETWEEN Arbor St AND Sussex St",-122.43981097,37.73749248
1129,"DIAMOND HEIGHTS BLVD BETWEEN DIAMOND ST AND BERKELEY WAY",-122.43848104,37.73844902
3898,"DIAMOND HEIGHTS BLVD BETWEEN DUNCAN ST AND CARNELIAN WAY",-122.44283142,37.74674408
1159,"DIAMOND HEIGHTS BLVD BETWEEN DUNCAN ST AND GOLD MINE DR",-122.43889461,37.74444012
8130,"Diamond Heights Blvd BETWEEN Gold Mine Dr AND Berkeley Way",-122.43630271,37.73947559
1663,"DIAMOND ST BETWEEN 17TH ST AND MARKET ST",-122.43732054,37.76212511
1122,"DIAMOND ST BETWEEN 22ND ST AND ALVARADO ST",-122.43656317,37.75394915
8774,"DIAMOND ST BETWEEN BOSWORTH ST AND SAN JOSE AVE",-122.43429369,37.73304217
6824,"DIAMOND ST BETWEEN CHENERY ST AND BOSWORTH ST",-122.43409723,37.73372004
6723,"DIAMOND ST BETWEEN UNNAMED 026 AND CHENERY ST",-122.4337853,37.73477109
7459,"DIAZ AVE BETWEEN GONZALEZ DR AND JUAN BAUTISTA CIR",-122.47628123,37.71810804
5946,"Dichiera Ct BETWEEN End AND Ellington Ave",-122.44649535,37.71284145
5946,"DICHIERA CT BETWEEN START: 1-99 BLOCK AND ELLINGTON AVE",-122.44649535,37.71284145
7802,"DIVISADERO ST BETWEEN 14TH ST AND DUBOCE AVE",-122.43655449,37.76814005
2051,"DIVISADERO ST BETWEEN BUSH ST AND PINE ST",-122.44019633,37.78664007
3821,"DIVISADERO ST BETWEEN CHESTNUT ST AND FRANCISCO ST",-122.44294036,37.80044309
4422,"Divisadero St BETWEEN Clay St AND Washington St",-122.44089498,37.79031388
1402,"DIVISADERO ST BETWEEN EDDY ST AND ELLIS ST",-122.43906762,37.7810487
4113,"DIVISADERO ST BETWEEN FELL ST AND HAYES ST",-122.437748,37.77452204
3812,"DIVISADERO ST BETWEEN FRANCISCO ST AND BAY ST",-122.44312906,37.8013733
1828,"DIVISADERO ST BETWEEN FULTON ST AND MCALLISTER ST",-122.43831813,37.77731876
2346,"DIVISADERO ST BETWEEN GARDEN ST AND POST ST",-122.43968007,37.78408333
997,"DIVISADERO ST BETWEEN GEARY BLVD AND GARDEN ST",-122.43957891,37.78357139
6528,"Divisadero St BETWEEN Greenwich St AND Lombard St",-122.4425579,37.798556
1028,"DIVISADERO ST BETWEEN HAIGHT ST AND PAGE ST",-122.43718004,37.77173048
3551,"DIVISADERO ST BETWEEN HAYES ST AND GROVE ST",-122.4379422,37.77545313
3995,"DIVISADERO ST BETWEEN LOMBARD ST AND CHESTNUT ST",-122.44274699,37.79948902
1633,"DIVISADERO ST BETWEEN MCALLISTER ST AND GOLDEN GATE AVE",-122.43850537,37.77825406
8492,"DIVISADERO ST BETWEEN NORTH POINT ST AND BEACH ST",-122.44350801,37.80323954
1305,"Divisadero St BETWEEN O'farrell St AND Geary Blvd",-122.43943643,37.7828728
4413,"DIVISADERO ST BETWEEN PACIFIC AVE AND BROADWAY",-122.44142667,37.79297362
1027,"DIVISADERO ST BETWEEN PAGE ST AND OAK ST",-122.4373723,37.77266312
1690,"DIVISADERO ST BETWEEN PINE ST AND CALIFORNIA ST",-122.44030077,37.7875956
962,"DIVISADERO ST BETWEEN PINE ST AND CALIFORNIA ST",-122.44038744,37.78758498
996,"DIVISADERO ST BETWEEN SUTTER ST AND BUSH ST",-122.4400086,37.7857096
1514,"DIVISADERO ST BETWEEN TURK ST AND EDDY ST",-122.43888227,37.78011763
4103,"Divisadero St BETWEEN Union St AND Filbert St",-122.44218484,37.79671516
6421,"Divisadero St BETWEEN Washington St AND Jackson St",-122.44106949,37.79119315
1244,"DIVISION ST BETWEEN 08TH ST AND HENRY ADAMS ST",-122.40370847,37.76978945
16270,"DIVISION ST BETWEEN BRYANT ST AND FLORIDA ST",-122.41129919,37.76889175
3033,"Dolores St BETWEEN 14th St AND 15th St",-122.42672861,37.76745773
911,"DOLORES ST BETWEEN 15TH ST AND ALERT ALY",-122.42644376,37.76602094
2173,"Dolores St BETWEEN 16th St AND 17th St",-122.42641874,37.76429971
6358,"DOLORES ST BETWEEN 18TH ST AND 19TH ST",-122.42591972,37.760633
3925,"DOLORES ST BETWEEN 21ST ST AND 22ND ST",-122.42546215,37.75583401
8207,"DOLORES ST BETWEEN 27TH ST AND DUNCAN ST",-122.42472122,37.74663112
8102,"DOLORES ST BETWEEN 29TH ST AND DAY ST",-122.42427757,37.7434402
8088,"DOLORES ST BETWEEN 30TH ST AND SAN JOSE AVE",-122.42408293,37.74156514
1115,"DOLORES ST BETWEEN CLIPPER ST AND 26TH ST",-122.42481394,37.74903821
8090,"DOLORES ST BETWEEN DAY ST AND 30TH ST",-122.42420181,37.74264052
8182,"DOLORES ST BETWEEN DUNCAN ST AND 28TH ST",-122.42450905,37.74583989
1041,"DOLORES ST BETWEEN MARKET ST AND 14TH ST",-122.42678576,37.76901223
11795,"DONAHUE ST BETWEEN HUDSON AVE AND INNES AVE",-122.36984315,37.72914009
5312,"DONAHUE ST BETWEEN INNES AVE AND CLEO RAND AVE",-122.37024887,37.72868716
3025,"Donahue St BETWEEN Jerrold Ave AND End",-122.37099241,37.72787593
2501,"DORADO TER BETWEEN DORADO TER AND DORADO TER",-122.46072522,37.726538
2556,"DORADO TER BETWEEN OCEAN AVE AND DORADO TER",-122.46099856,37.72550777
6081,"DORCHESTER WAY BETWEEN PUBLIC PARK AND CLAREMONT BLVD",-122.46376135,37.74139068
6081,"Dorchester Way BETWEEN Ulloa St AND Claremont Blvd",-122.46376135,37.74139068
7023,"DORE ST BETWEEN BRYANT ST AND BRANNAN ST",-122.40836087,37.77020316
16988,"DORIC ALY BETWEEN START: 1-99 BLOCK AND JACKSON ST",-122.41104372,37.7952797
7575,"DORLAND ST BETWEEN CHURCH ST AND SANCHEZ ST",-122.42954676,37.76208429
3024,"Douglass St BETWEEN 19th St AND Seward St",-122.43914086,37.75874531
2589,"DOUGLASS ST BETWEEN 21ST ST AND 22ND ST",-122.43883846,37.75483206
7771,"DOUGLASS ST BETWEEN ALVARADO ST AND 23RD ST",-122.43866584,37.75303128
750,"DOUGLASS ST BETWEEN CORWIN ST AND 21ST ST",-122.43890833,37.75626224
8752,"Douglass St BETWEEN End AND 17th St",-122.43955056,37.76285726
7375,"DOUGLASS ST BETWEEN JERSEY ST AND 25TH ST",-122.43835843,37.74982822
5533,"DOWNEY ST BETWEEN WALLER ST AND FREDERICK ST",-122.44738007,37.76804034
1971,"DRUMM ST BETWEEN WASHINGTON ST AND JACKSON ST",-122.39704747,37.79679524
6375,"DUBOCE AVE BETWEEN ALPINE TER AND BUENA VISTA AVE EAST",-122.43794737,37.76902498
5475,"DUBOCE AVE BETWEEN BELCHER ST AND SANCHEZ ST",-122.43080199,37.76935659
1689,"DUBOCE AVE BETWEEN ELGIN PARK AND PEARL ST",-122.42348372,37.76980056
1688,"DUBOCE AVE BETWEEN GUERRERO ST AND MARKET ST",-122.42544695,37.76967958
1524,"DUBOCE AVE BETWEEN SCOTT ST AND CASTRO ST",-122.4353437,37.76908613
1581,"DUBOCE AVE BETWEEN STEINER ST AND WALTER ST",-122.43201736,37.76927841
1700,"DUBOCE AVE BETWEEN VALENCIA ST AND ELGIN PARK",-122.42275539,37.76984426
1376,"DUKES CT BETWEEN CASHMERE ST AND DUKES CT",-122.38667527,37.73698949
4716,"DUNCAN ST BETWEEN AMBER DR AND DIAMOND HEIGHTS BLVD",-122.44338884,37.74622808
1270,"DUNCAN ST BETWEEN TIFFANY AVE AND SAN JOSE AVE",-122.42103102,37.74645215
16977,"DUNNES ALY BETWEEN START: 1-99 BLOCK AND KEARNY ST",-122.40524658,37.79839938
4588,"DUNSHEE ST BETWEEN OAKDALE AVE AND DRUMMOND ALY",-122.39526137,37.73715627
8710,"DWIGHT ST BETWEEN DARTMOUTH ST AND COLBY ST",-122.41049517,37.72184417
1040,"Dwight St BETWEEN Goettingen St AND Hamilton St",-122.40607243,37.72303187
4285,"DWIGHT ST BETWEEN HAMILTON ST AND BOWDOIN ST",-122.40852699,37.72235741
4474,"DWIGHT ST BETWEEN SAN BRUNO AVE AND GIRARD ST",-122.40260711,37.72390532
8707,"EAGLE ST BETWEEN MONO ST AND CASELLI AVE",-122.44393522,37.75848847
8708,"EAGLE ST BETWEEN YUKON ST AND MONO ST",-122.44287173,37.75830222
5571,"EASTMAN ST BETWEEN GREEN ST AND RUSSELL ST",-122.41993899,37.79836433
3888,"Eastwood Dr BETWEEN Miramar Ave AND San Ramon Way",-122.45770258,37.72588282
648,"ECKER ST BETWEEN ELIM ST AND MISSION ST",-122.398498,37.78931556
2710,"EDDY ST BETWEEN BUCHANAN ST AND WEBSTER ST",-122.4298249,37.78174651
2480,"EDDY ST BETWEEN FILLMORE ST AND STEINER ST",-122.43315107,37.78132359
2781,"EDDY ST BETWEEN FRANKLIN ST AND GOUGH ST",-122.42328496,37.78257709
6673,"EDDY ST BETWEEN LAGUNA ST AND BUCHANAN ST",-122.4282185,37.78195219
5706,"EDDY ST BETWEEN PIERCE ST AND SCOTT ST",-122.43643816,37.78090556
2408,"EDDY ST BETWEEN SCOTT ST AND DIVISADERO ST",-122.43809341,37.78069513
633,"EDDY ST BETWEEN STEINER ST AND PIERCE ST",-122.43479471,37.78111408
634,"EDDY ST BETWEEN WEBSTER ST AND FILLMORE ST",-122.43146909,37.78153698
8696,"EDGAR AVE BETWEEN NIAGARA AVE AND BRUCE AVE",-122.452121,37.72171182
7703,"EDINBURGH ST BETWEEN FRANCE AVE AND ITALY AVE",-122.43494288,37.71734808
839,"EDINBURGH ST BETWEEN ITALY AVE AND AMAZON AVE",-122.4358632,37.71613206
8686,"EDNA ST BETWEEN MARSTON AVE AND JUDSON AVE",-122.44655708,37.72786969
2807,"EGBERT AVE BETWEEN FITCH ST AND MID BLOCK",-122.3853892,37.71855926
3116,"Egbert Ave BETWEEN Hawes St AND Ingalls St",-122.38983127,37.72108106
4374,"El Camino Del Mar BETWEEN 30th Ave AND Lake St",-122.4913365,37.7862072
2423,"EL CAMINO DEL MAR BETWEEN EL CAMINO DEL MAR AND 30TH AVE",-122.48978676,37.78687405
8663,"Elizabeth St BETWEEN Church St AND Vicksburg St",-122.42779257,37.75243225
3152,"ELIZABETH ST BETWEEN HOFFMAN AVE AND GRAND VIEW AVE",-122.44171725,37.75163571
865,"ELIZABETH ST BETWEEN NOE ST AND CASTRO ST",-122.43305479,37.75215892
1243,"ELIZABETH ST BETWEEN SAN JOSE AVE AND GUERRERO ST",-122.42222754,37.75281685
7990,"Ellington Ave BETWEEN Ottawa Ave AND Foote Ave",-122.44517458,37.7134187
7990,"ELLINGTON AVE BETWEEN SALA TER AND FOOTE AVE",-122.44517458,37.7134187
7993,"ELLINGTON AVE BETWEEN START: 1-99 BLOCK AND MOUNT VERNON AVE",-122.44289924,37.71539054
7978,"ELLINGTON AVE BETWEEN WHIPPLE AVE AND FARRAGUT AVE",-122.44879628,37.71059295
4946,"ELLIS ST BETWEEN BRODERICK ST AND TERRA VISTA AVE",-122.44106167,37.78127276
7949,"ELLIS ST BETWEEN CYRIL MAGNIN ST AND MASON ST",-122.4090823,37.78533558
1970,"Ellis St BETWEEN Franklin St AND Gough St",-122.42347368,37.78350948
601,"ELLIS ST BETWEEN GOUGH ST AND LAGUNA ST",-122.42593957,37.78319296
2261,"Ellis St BETWEEN Hyde St AND Larkin St",-122.41688924,37.78434229
864,"ELLIS ST BETWEEN JONES ST AND LEAVENWORTH ST",-122.4136046,37.7847538
2260,"ELLIS ST BETWEEN LARKIN ST AND POLK ST",-122.41853546,37.78413243
17049,"ELLIS ST BETWEEN LEAVENWORTH ST AND HYDE ST",-122.41525097,37.78455299
8648,"ELLIS ST BETWEEN PIERCE ST AND SCOTT ST",-122.43663009,37.7818337
8647,"ELLIS ST BETWEEN SCOTT ST AND BEIDEMAN ST",-122.43785898,37.78167415
1629,"ELLSWORTH ST BETWEEN BERNAL HEIGHTS BLVD AND POWHATTAN AVE",-122.41440933,37.74200457
6889,"ELM ST BETWEEN FRANKLIN ST AND GOUGH ST",-122.42300597,37.78118204
4198,"ELM ST BETWEEN PIERCE ST AND END: 1100-1125 BLOCK",-122.43551237,37.7796127
4135,"ELM ST BETWEEN START: 1120-1199 BLOCK AND SCOTT ST",-122.43674668,37.77943224
14416,"ELMHURST DR BETWEEN GLADIOLUS LN AND ROSSMOOR DR",-122.47305329,37.73066209
6874,"ELMIRA ST BETWEEN AUGUSTA ST AND SILVER AVE",-122.40354395,37.73403277
7865,"ELMIRA ST BETWEEN ELMIRA ST AND AUGUSTA ST",-122.40366459,37.73531103
1097,"EMERY LN BETWEEN VALLEJO ST AND END: 1-99 BLOCK",-122.40968665,37.79870517
2648,"ENTERPRISE ST BETWEEN FOLSOM ST AND END: 1-99 BLOCK",-122.41495356,37.76472323
8632,"Entrada Ct BETWEEN Entrada Ct AND Borica St",-122.46802183,37.72417248
1427,"Esmeralda Ave + Franconia St BETWEEN Peralta Ave AND Samoset St",-122.40897131,37.74328464
1502,"ESMERALDA AVE BETWEEN ALABAMA ST AND PERALTA AVE",-122.40989957,37.74342878
10846,"Esmeralda Ave BETWEEN Lundy's Ln AND Prospect Ave",-122.41873278,37.74375305
1619,"ESMERALDA AVE BETWEEN WINFIELD ST AND ELSIE ST",-122.417699,37.74333495
4724,"ESSEX ST BETWEEN FOLSOM ST AND LANSING ST",-122.39512625,37.78596603
6283,"ESSEX ST BETWEEN LANSING ST AND HARRISON ST",-122.39435315,37.78535121
8625,"ESTERO AVE BETWEEN ALVISO ST AND MONTICELLO ST",-122.46973163,37.72299283
4048,"EUCALYPTUS DR BETWEEN 22ND AVE AND MELBA AVE",-122.4777394,37.73112345
3896,"Eucalyptus Dr BETWEEN 24th Ave AND 25th Ave",-122.48045773,37.73115322
6591,"Eucalyptus Dr BETWEEN 25th Ave AND 26th Ave",-122.48134373,37.73116391
8616,"EUCALYPTUS DR BETWEEN EVERGLADE DR AND HAVENSIDE DR",-122.48926113,37.73122065
7836,"Eucalyptus Dr BETWEEN Junipero Serra Blvd AND 19th Ave",-122.47242441,37.73106439
